word	similarity
counter-spy	1.0
limitless	1.0
diminishing	0.504002706085
vexing	1.0
cinematic	0.318772548158
retroviruses	1.0
metrics	0.521086023783
simplify	0.488047328329
non-commital	1.0
tensely	1.0
mouth	0.758766904546
violence.	1.0
reverence	0.761274109153
conceded	0.313885519378
fluster	1.0
hardwoods	1.0
appetizing	0.440028307388
expound	1.0
pro-clerical	1.0
singer	0.490278297358
singes	1.0
flowery	1.0
thaan	1.0
purges	0.674168249993
state-directed	0.544649262931
blood-type	1.0
nettle	1.0
neighouring	1.0
retro-style	1.0
tech	0.142743646514
paneling	0.453412031369
bitterly-contested	1.0
bruised	1.0
highly-targeted	1.0
calqued	1.0
conservative-led	1.0
scream	0.742774044336
well-below	1.0
train-on	1.0
trompe	0.79640027543
capacity-constrained	1.0
piece-meal	1.0
dual-deck	1.0
thiness	1.0
post-work	1.0
sweetner	1.0
loitered	1.0
schism	1.0
rediscovery	1.0
trafficers	1.0
ulcer	1.0
ldg	1.0
tempted	0.347095983
cheaply	0.417922516835
mellow	0.61074965926
dovetailing	1.0
hounded	0.466683140126
vindictive	1.0
apace	1.0
intersest	1.0
flowers	0.400812135389
clicked	0.0872308836483
hi-tech	0.451068231481
excavator	0.843625316501
graded	1.0
sweet-shops	1.0
virus-infected	1.0
cube-shaped	1.0
longer-established	1.0
kinase	1.0
lube	1.0
statehouse	1.0
tham	1.0
rich	0.29862988106
first-hole	1.0
truck-building	0.841600318686
vice-consul	1.0
memoir	1.0
critisised	1.0
four-tenths	1.0
plate	0.259696706834
antinuclear	1.0
remotest	1.0
intracavernous	1.0
incongruent	1.0
equity-backed	1.0
clumsiness	1.0
well-devised	1.0
overbooking	1.0
reflag	1.0
rugged	0.634765387792
information-access	1.0
databank	1.0
misreported	1.0
leasers	1.0
humidification	1.0
stoically	1.0
jaguar	0.241953534562
loan-based	1.0
rectal	1.0
nicely	0.360951862469
past-the-post	1.0
boarder	1.0
accordance	0.415530763531
pretzel	1.0
patch	0.410525561252
eyelids	1.0
specially-invited	1.0
rehibilitation	1.0
corrent	1.0
apreciated	1.0
twice-daily	0.666839017333
boarded	1.0
cull	1.0
surplusses	1.0
uncomfirmed	1.0
oppposition	1.0
re-instatement	1.0
heirloom	1.0
clarified	0.434141321869
sensitivity	0.229767251857
rootstock	1.0
shoveling	1.0
innevitable	1.0
aggrement	1.0
three-bedroom	0.845426952266
disorganise	1.0
accesses	1.0
snowcats	1.0
once-teeming	1.0
accessing	1.0
rubout	1.0
clarifies	0.503844325853
then-banned	1.0
bio-safety	1.0
chins	1.0
lots	0.347815756694
droves	0.690306176425
overseas-owned	1.0
confirms	0.421411995828
loth	1.0
loto	1.0
maddenly	1.0
ations	1.0
imprimatur	1.0
timber	0.403613728469
proteases	1.0
ire	0.577470943236
letting	0.334207211191
redistricting	0.773254002157
retracing	1.0
extend	0.344141841825
nature	0.37751843562
preservationists	1.0
least-known	1.0
densely-packed	1.0
lapping	1.0
ultrasonics	1.0
polyols	0.382793802786
rabble-rousing	1.0
twang	0.799516585425
pharisee	1.0
extent	0.197164937501
butions	1.0
tendons	1.0
atoms	0.283312435305
non-politicians	1.0
non-union	0.797430217688
cur	1.0
tyranny	0.689225386377
myoclonic	1.0
veer	0.612321992894
voyeuristic	1.0
leisure-oriented	1.0
sleepiest	1.0
semi-state	1.0
heating	0.494262203555
incense	0.880934456181
levitating	1.0
super-competitive	1.0
outsanding	1.0
high-yielding	0.614154549349
lossed	1.0
incapacitated	1.0
polyesters	1.0
range-bound	1.0
southeastern	0.824092864497
fearlessly	1.0
eradicate	nan
zigged	1.0
obscenity	0.472040058697
mortified	1.0
assur	1.0
wherabouts	1.0
blonds	1.0
wearying	1.0
gypsies	1.0
unhealed	1.0
cult	0.793107447645
ingress	1.0
minuses	0.563639741564
month-long	1.0
surname	1.0
humming	1.0
organisational	1.0
joning	1.0
customisation	1.0
underdone	1.0
swathed	0.175572123896
satellite-monitoring	1.0
triviality	1.0
union	0.29639124209
truck-load	1.0
overweighed	1.0
suffragette	1.0
fro	1.0
fair-trade	1.0
test-match	1.0
wheel-to-wheel	1.0
muck	0.272256081055
accoridng	1.0
much	0.4613813309
wine-cellar	1.0
fru	1.0
undistinguished	0.570263862373
fry	0.449302214427
mothball	1.0
tallest	0.541323349453
non-married	1.0
toning	1.0
baloon	1.0
overmanaging	1.0
ministeral	1.0
retrospect	1.0
spit	1.0
dataprocessing	1.0
vulernable	1.0
nightflight	1.0
conifers	1.0
allotting	1.0
ancestoral	1.0
down-river	1.0
export-driven	1.0
low-water	1.0
abstains	1.0
doubts	0.516346885211
business-related	1.0
two-hundredths	0.846878580333
media-oriented	1.0
spin	0.319360030494
sixth-place	1.0
deicsion	1.0
single-plane	1.0
emploi	1.0
overflight	1.0
cul	0.842477362446
pre-employment	1.0
tularaemia	1.0
by-election	1.0
data-communications	1.0
preempting	1.0
we'er	1.0
bargain-hunters	0.47291312322
contingencies	nan
professionally	0.355824289752
paraglider	1.0
microbiological	1.0
naturel	1.0
disk-drive	0.349298465731
miniature	0.871851535434
unloading	0.522798706363
mechanising	1.0
prostrate	1.0
reunion	0.174433281454
elaborate	0.456966062333
eaiser	1.0
exoneration	1.0
diminuation	1.0
climbed	0.233614519144
burglars	1.0
canoeing	1.0
local-area	1.0
riparian	1.0
prefixed	1.0
ditching	1.0
verges	1.0
two-drug	1.0
embargos	1.0
conditioned	0.328505985196
counter-statements	1.0
eighteen	0.635033210906
wallowed	1.0
noncompetitive	0.277645820326
conditioner	0.702120506233
controversy	0.192411492739
insatiable	0.793490141929
serialisation	1.0
live-stock	1.0
bricklayer	1.0
bricks-and-mortar	1.0
memorial	0.679028943503
victualling	1.0
ignored	0.542768018663
ogether	1.0
first-mover	1.0
possibiltiy	1.0
remand	1.0
mummified	1.0
miniaturize	1.0
democracies	0.37944480917
statemate	1.0
militar	1.0
split	0.308870606469
hydrocracking	1.0
brines	1.0
visitations	1.0
provincials	1.0
codename	1.0
principals	0.11782094313
remans	1.0
tensive	1.0
chalking	0.488236974429
effortlessly	0.537277111477
communally	1.0
chauvinistic	1.0
marcher	1.0
controversa	1.0
qualifications	0.306875510784
refit	1.0
polycyclic	1.0
marched	0.434632543579
kittens	1.0
boiler	0.218334975366
rulebook	1.0
three-hole	1.0
card-based	1.0
torpedoed	1.0
cost-effectiveness	1.0
downwardly	1.0
midsized	0.702741923857
self-doubt	1.0
furlough	1.0
radionuclides	1.0
peremptory	0.604497351959
venant	1.0
militance	1.0
redeployments	1.0
mentors	0.182810098943
darkside	1.0
lock-in	1.0
slim	0.374097263253
academic	0.34455547872
stillness	1.0
six-color	1.0
cineastes	1.0
architecural	1.0
low-middle	1.0
dirtying	1.0
video-on-demand	1.0
massaging	1.0
plaque	0.632079575637
near-impossible	1.0
mortgage-lending	1.0
outlived	1.0
bellow	1.0
better-managed	1.0
mopier	1.0
lyssavirus	1.0
antagonists	0.245683599944
leak-proof	1.0
agrobiotechnology	1.0
tax-processing	1.0
lubes	1.0
half-starved	1.0
consolidated	0.503246417693
visability	1.0
scuh	1.0
airbag	1.0
portrayed	0.197721345669
career-enhancing	1.0
lasso	1.0
claudication	0.769343375369
terrific	0.372262332271
upsides	1.0
sweetly-struck	1.0
ham	0.748267564813
duffer	1.0
out-of-town	1.0
on-growing	1.0
weeeks	1.0
espouses	1.0
had	0.5111169523
insubordination	0.283534003278
watercolour	1.0
duffed	1.0
over-booked	1.0
nondelivery	1.0
mistyped	1.0
beloved	0.675148076476
duffel	1.0
mar	1.0
has	0.536892563443
espoused	1.0
transition-related	1.0
power-producing	1.0
trip.	1.0
loyalism	1.0
unblinkingly	1.0
eldery	1.0
test-fire	1.0
municipal	0.456128455045
cysts	1.0
irretrievable	1.0
elders	0.786601764321
survival	0.298755795504
online	1.0
hazelnuts	1.0
unequivocally	0.665865598583
palazzo	1.0
non-poverty	1.0
preceeds	1.0
indicative	0.396762885524
compaction	1.0
saying	0.255805168299
clustered	0.362757235053
swamps	1.0
shadow	0.59337468432
replace	0.353992952456
annihiliation	1.0
riskiness	0.679534050745
working-to-rule	1.0
masonic	1.0
pennies	0.288075329448
six-cylinder	1.0
subseqently	1.0
fournir	1.0
emphasied	1.0
pro-liberalisation	1.0
experimentally	0.69323577248
tier	1.0
misdemeanors	0.41763221712
unabashedly	1.0
proofers	1.0
front-loading	1.0
assocated	1.0
unsinkable	1.0
crowd	0.411195099362
taing	1.0
walk-on	1.0
add	0.288489485107
mosques	1.0
ash	0.672695028314
crown	0.824620256004
postmaster	0.834356092709
proportionally	1.0
deflection	1.0
crows	0.847964956412
mishit	1.0
bird-pollinated	1.0
prospectuses	0.323327884423
re-escalation	1.0
late-winter	1.0
billboard	1.0
fiduciary	0.457631540667
below-inflation	1.0
decollectivisation	1.0
superstructure	1.0
botton	1.0
peerless	0.833681055286
double-agent	1.0
lockdown	1.0
inhuman	0.30747056936
plucked	1.0
nearsightedness	1.0
sledge	1.0
demystifying	1.0
six-axle	1.0
inflation-target	1.0
syphilis	1.0
depeartment	1.0
six-game	0.819397252273
monetization	1.0
completly	1.0
sensitising	1.0
murrelet	1.0
non-exceptional	1.0
unequipped	1.0
low-yielding	1.0
giant-sized	1.0
varicose	1.0
black-and-blue	1.0
inter-continental	1.0
unbroadcast	1.0
orimulsion	1.0
narow	1.0
brigader	1.0
brigades	1.0
threes	1.0
stutter	0.842027646131
starring	0.580789312333
mediocrity	1.0
filaments	1.0
three-to-nine	1.0
tax-supported	1.0
allthe	1.0
accelerations	1.0
visitng	1.0
stoker	1.0
stokes	1.0
behavour	1.0
restlessness	1.0
spaceships	1.0
walrus	1.0
decomissioning	1.0
anomalous	0.41464567831
cheese-filled	1.0
machinegun	1.0
officeholders	1.0
over-balanced	1.0
dermatologists	1.0
newly-emerging	1.0
stoked	0.347117629762
lower-key	1.0
ribozymes	1.0
ill-founded	1.0
god-kings	1.0
reclassify	1.0
pre-tax	0.541724054213
university.	1.0
one-inch	0.359097337505
predited	1.0
infraction	1.0
marshall	0.202520366875
honeymoon	0.644568103389
nongovernmental	1.0
district-based	1.0
administer	0.418855701424
beings	0.336235538808
one-fourth	0.428653896214
marshals	1.0
hallucinogenic	1.0
shoots	0.581914467371
off-the-cuff	1.0
appropriators	0.445476068931
supply-and-demand	1.0
stab	0.450741830256
blood-coagulation	1.0
foothold	0.207468612759
approx.	1.0
coordinators	1.0
refinancings	1.0
altitude	0.139729552603
lastest	0.781252643901
mutiliated	1.0
tame	0.624298666595
systems.	1.0
publicly-traded	1.0
grasping	0.426306270738
despises	1.0
tree-clearing	1.0
condensor	1.0
cautioning	0.375752109656
rapes	1.0
medallists	1.0
contusions	1.0
imaged	1.0
adjournments	1.0
grooms	1.0
self-catheterisation	1.0
perfumes	1.0
waistcoat	1.0
trolley-buses	1.0
creator-god	1.0
lapses	0.793814336375
hunkiest	1.0
denoting	1.0
nonvoting	0.798933778795
hot-tempered	0.429293535825
being.	1.0
de-stocking	0.620190370263
verde	0.741132186798
perfumed	0.548789775451
commercial-free	1.0
she-devils	1.0
spokesperson	0.194079477006
inabilty	1.0
safeguard	0.294952759665
incinerator	0.261066856974
www.company.com	1.0
unliveable	1.0
duel	0.24870479008
rousted	1.0
humbled	0.17161564622
flawlessly	1.0
azo	1.0
arrays	1.0
poverty-ridden	1.0
morning	0.0906090408002
fascist-like	1.0
smashes	1.0
dominants	1.0
break-up	0.504444699624
imporving	1.0
open-air	1.0
unanimous	0.201156422706
servings	1.0
soldering	0.878260064066
sportifs	1.0
duer	1.0
dues	1.0
refillable	0.73473983309
passenger	0.139115111485
disgrace	0.260240282722
unvieled	1.0
extenuated	1.0
megahertz	1.0
chipped	0.63617087633
fourballs	1.0
age-groups	1.0
sanatoria	1.0
forestland	1.0
ana	0.100495794906
sentimentality	0.617379793332
coal-based	1.0
bedsheet	1.0
decapitation	1.0
timezone	1.0
slagheaps	1.0
fibroids	1.0
aveage	1.0
triangles	0.335868298915
preconfirmation	1.0
slurring	1.0
mid-sixties	1.0
wading	1.0
eventual	0.14683409975
minds.	1.0
storybook	1.0
use-by	1.0
oxygenated	1.0
rebelious	1.0
narrowband	1.0
underfed	1.0
role	0.120038079711
brent	0.231185799412
remanufactures	1.0
carbonaceous	1.0
tamely	1.0
oxygenates	1.0
truncheons	1.0
technology-oriented	1.0
time-keeping	1.0
diagonals	1.0
theorist	0.576599206342
intend	0.216333451647
preannouncement	1.0
palms	0.485146741499
units.	1.0
apartheid-free	1.0
disctrict	1.0
outage	0.183022015982
contactor	1.0
plants.	1.0
president-for-life	1.0
much-admired	1.0
substitue	1.0
televsion	1.0
frustation	1.0
smelling	0.748947154732
variable	0.860626629203
transporter	0.668129212174
unrisked	1.0
hawker	1.0
camisoles	1.0
explosions	0.244433667123
salmonella	0.30851801745
exuberantly	1.0
laughed	0.404677376195
multi-application	1.0
energy-rich	1.0
farewelling	1.0
multi-denominational	1.0
health-giving	1.0
toll-road	1.0
yield-lowering	1.0
worker-based	1.0
over-estimated	1.0
ordination	1.0
spirital	1.0
reversible	0.462543930472
stoking	0.357004696229
broker-based	1.0
over-estimates	1.0
erred	0.193663871271
higher-price	1.0
steelhead	1.0
jewel-encrusted	1.0
embrittled	1.0
gown	1.0
age-defying	1.0
disassociate	nan
whoever	0.570926323366
scalps	0.566405402923
machination	1.0
disaster-related	1.0
field-goal	1.0
fivefold	0.844655137277
cushy	1.0
experiments	0.256313687929
phonenumber	1.0
bemedalled	1.0
bandits	1.0
serially	1.0
encourageing	1.0
chair	0.426024783889
anti-fertility	1.0
economy-wide	1.0
co-prime	1.0
pressure-sensitive	1.0
injectible	1.0
amplification	1.0
grapples	0.606888326778
qualtiy	1.0
cardlock	1.0
freelance	1.0
megawatts	0.693673838107
photocopiers	0.558553142261
fist	0.709877231196
crater	1.0
overregulation	1.0
grappled	0.549978735899
cliched	0.549754539106
parimutuel	1.0
foreseable	1.0
macho	0.932087414781
poorly-constructed	1.0
taconite	1.0
methodical	0.650012084928
boom/bust	1.0
tenacious	0.363156425425
over-the-top	1.0
downloading	1.0
paychecks	0.141928897845
forestries	1.0
jerk	1.0
slash-and-burn	1.0
strenghened	1.0
expandable	1.0
intake	0.422955102321
biopharmaceuticals	1.0
radioisotope	1.0
hardwork	1.0
stitchers	1.0
embark	0.24070181244
gloomy	0.39894883647
self-governments	1.0
instil	1.0
stays	0.721774597504
monetisation	1.0
southpaw	1.0
pranced	1.0
in-roads	1.0
exact	0.325279702315
minute	0.542862741139
currency-specific	1.0
ammounts	1.0
super-maximum	1.0
cooks	0.425606108446
super-regulator	1.0
dextropropoxyphene	1.0
prizemoney	1.0
valley	0.332726131658
advertising-related	1.0
twin-domed	1.0
btween	1.0
istitutions	1.0
skewed	0.703313644253
refueled	1.0
pursue	0.168870913001
illustrators	1.0
too-low	1.0
two-seeded	1.0
defaults	0.411120345083
day-traders	1.0
threee	1.0
prefects	1.0
consititutional	1.0
once-booming	1.0
multiprocessing	1.0
once-prosperous	1.0
batsmen	1.0
mail-boxes	1.0
no-shows	1.0
director/officer	1.0
meadow	1.0
versatility	1.0
intial	1.0
hindered	0.245164458568
consolidates	0.761101312112
copyrighted	0.408361073813
lengthened	0.503166188473
gnawed	1.0
values-based	1.0
shirts	0.52008079058
blose	1.0
catolog	1.0
patient	0.63141949592
six-seat	1.0
adorns	1.0
breakthough	1.0
halyards	1.0
bagging	1.0
headset	1.0
digtal	1.0
post-reform	1.0
crop-based	1.0
celebrated	0.366384019554
deep-cut	1.0
electrocutions	1.0
wayward	0.361857321857
kabul	0.404786119154
cobalt-rich	1.0
econimic	1.0
paedophila	1.0
developping	1.0
re-delivery	1.0
geography	0.474986480096
boost	0.232424681434
roller-blading	1.0
unintentionally	0.612430466253
performant	1.0
drafted	0.0638295218539
coccyx	1.0
oldies	1.0
climbs	0.539699372229
honour	1.0
terabytes	1.0
espcially	1.0
ankle-length	1.0
paedophile	1.0
credit-checking	1.0
nemesis	0.483816466484
owuld	1.0
address	0.361885879476
