word	similarity
government-designated	1.0
invesment	1.0
provincial-level	1.0
spacewalks	1.0
stern	1.0
high-wage	1.0
end-of-sittings	1.0
sensibilisation	1.0
disproportionately	1.0
sternest	1.0
silverscreen	1.0
frosty	1.0
sterness	1.0
encoutered	1.0
catchy	1.0
insecurity	1.0
outwit	1.0
cannibal	1.0
prospector	1.0
aerodynamicist	1.0
below-standard	1.0
refunding	1.0
music	0.886460089015
therefore	0.882330226305
distortions	1.0
reasserting	0.994732454941
caned	1.0
sermons	1.0
pinpoints	1.0
ex-rugby	1.0
rpondre	1.0
expecting	0.907597353288
populations	1.0
two-all	1.0
anti-gun	1.0
crossbar	1.0
multi-channel	1.0
rearrangements	1.0
asset-type	1.0
meteorologist	1.0
milestones	0.945173480502
explusions	1.0
lead-based	1.0
categoric	1.0
exco	1.0
excl	1.0
schoolboys	1.0
exhorbitant	1.0
exch	1.0
circumstances	0.924744939179
resently	1.0
co-marketing	1.0
enflamed	1.0
morally	0.950534717891
locked	0.995161952336
toxins	1.0
non-alignment	1.0
commentaire	1.0
well-supplied	1.0
edication	1.0
keloids	1.0
innoculate	1.0
repaid	1.0
manuverability	1.0
locker	0.994088763336
intensifed	1.0
old-guard	1.0
under-financing	1.0
confining	1.0
radicalisation	1.0
bankiers	1.0
avaient	1.0
six-mile	0.996731057087
sectarianism	1.0
unreconstructed	1.0
pollutors	1.0
capsaicin	1.0
wand	1.0
pints	0.99921446649
unjust	1.0
envirnomental	1.0
fluorite	1.0
optician	1.0
pooper	1.0
buy-now-pay-later	1.0
want	0.903285835771
cookers	1.0
rayon	0.998068602971
pinto	1.0
cross-sales	1.0
cookery	1.0
groggily	1.0
sub-indices	1.0
well-armed	1.0
wracked	1.0
repricing	1.0
travel	0.899112957345
shirked	1.0
recently-departed	1.0
cutback	1.0
sanatoriums	1.0
playback	0.93352015761
good-value	1.0
profiteered	1.0
nearly-completed	1.0
divergance	1.0
industrialised	1.0
prostitues	1.0
amricaine	1.0
non-reserved	1.0
twines	1.0
cyclone-devastated	1.0
names.	1.0
wheatear	1.0
uselessness	1.0
barbarians	1.0
assimilated	1.0
sugar-based	1.0
money-launderers	1.0
registries	1.0
dinosaurs	1.0
modest	0.951558176645
lattice-work	1.0
millages	1.0
twined	1.0
sentencing	1.0
off-label	1.0
ex-justice	1.0
military-based	1.0
assimilates	1.0
steadfast	0.991787809486
matter-of-fact	1.0
poiints	1.0
well-reasoned	1.0
occasions	0.91167465953
deficit-fighting	1.0
romped	1.0
long_term	1.0
sickening	1.0
tulip	1.0
perpetrator	1.0
quiting	1.0
farmlands	1.0
nonsensical	1.0
point-of-sale	1.0
lace-up	1.0
leisurely	0.869859231118
smashers	1.0
macroeconometric	1.0
snugly	1.0
once-a-week	1.0
medium-distance	1.0
effect.	1.0
roll-over	1.0
concurrence	1.0
cerrado	1.0
whizzing	1.0
three-strain	1.0
partnered	1.0
bromantan	1.0
butcher	0.991005429829
beerhall	1.0
kneejerk	1.0
rewarded	1.0
wherein	1.0
activating	1.0
abysses	1.0
genetically-engineered	1.0
welcomes	1.0
fir	1.0
ex-dividend	1.0
ready-to-use	1.0
wickedly	1.0
up-trend	1.0
fit	0.866192312611
insureds	1.0
lifeline	1.0
screaming	1.0
fix	0.958608833006
occupations	1.0
pre-baking	1.0
discourse	1.0
seamier	1.0
fib	1.0
first-test	1.0
bulding	1.0
rehoused	1.0
fig	1.0
bankrupty	1.0
tee-off	1.0
non-resort	1.0
fin	1.0
passageways	1.0
fim	1.0
canstock	1.0
lingustic	1.0
unpeg	1.0
perching	1.0
songwriter	1.0
municipality	1.0
enamelled	1.0
short-listed	1.0
vouchers	0.989888501423
top-quality	1.0
hypoxic	1.0
effectu	1.0
sodium	0.968847640896
effects	0.906769154888
counter-terrorists	1.0
fast-attack	1.0
multidimensional	1.0
sixteen	1.0
undeveloped	0.973076077084
dead-end	1.0
saddened	1.0
grueling	0.994185022898
customer-oriented	1.0
kleptocracy	1.0
partisan	0.999832385532
dungeon-like	1.0
miltary	1.0
whacking	1.0
castigating	0.985964667984
foregin	1.0
telekom	1.0
disconnection	1.0
blood-plasma	1.0
self-titled	1.0
hair-growth	1.0
second-rank	1.0
mother-of-three	1.0
trippled	1.0
riddling	1.0
prevous	1.0
burial	1.0
diatoms	1.0
telescope	0.991195236347
conductress	1.0
wastefully	1.0
tantalisingly	1.0
stabilises	1.0
drug-resistant	1.0
platelets	1.0
advocate-general	1.0
general-manager	1.0
parasites	0.997799343598
childen	1.0
strips	0.988372132874
annonced	1.0
employee-owned	1.0
worn-out	1.0
allay	1.0
hijacked	1.0
ex-treasury	1.0
stabilised	1.0
vinho	1.0
forwarding	0.999331345051
short-sea	1.0
touts	1.0
re-regulate	1.0
protray	1.0
indiscretion	1.0
freeze	1.0
enviroment	1.0
mason	0.968901326561
toute	1.0
varified	1.0
broad-minded	1.0
implore	1.0
adapt	1.0
mazut	1.0
south-eastern	1.0
volutions	1.0
lower-than	1.0
re-iterated	1.0
outburst	1.0
misrepresentations	0.995922252336
historically-low	1.0
abbott	0.944637572366
stamping	0.980200872844
intercommunal	1.0
diminshed	1.0
underfoot	1.0
strata	1.0
cover-names	1.0
pumpkins	1.0
corrects	1.0
elsewhere	0.861744819926
deferments	1.0
air-conditioners	1.0
sheet	0.940922801992
omited	1.0
loosies	1.0
chlorine	0.996285634544
single-day	1.0
competes	1.0
steadfastness	1.0
allergies	0.941771150314
commissaries	1.0
semi-trailer	1.0
immunities	0.99753382661
connive	1.0
cockpit-style	1.0
developmental-stage	1.0
diamond-rich	1.0
ministries	1.0
pro-employment	1.0
disturbed	1.0
competed	1.0
dentures	1.0
shrugged-off	1.0
ineffectively	1.0
loudness	1.0
all-news	1.0
ominious	1.0
stripe	1.0
size	0.866947211241
no-contests	1.0
lightened	0.981859382066
gangly	1.0
behaviourist	1.0
dawns	1.0
disfigured	1.0
humanitarians	1.0
mail-fraud	1.0
maladies	1.0
single-wide	1.0
chevron	0.992848840815
multi-city	1.0
pronghorn	1.0
tusks	1.0
cordoned-off	1.0
reintroduces	1.0
highly-motivated	1.0
seizures	0.999757199133
seven-time	1.0
olds	1.0
problem-solvers	1.0
service	0.905533490114
thenight	1.0
dissuasion	1.0
pre-planting	1.0
payless	1.0
short-circuit	1.0
zinfandel	1.0
drillsites	1.0
near-absolute	1.0
mind-boggling	1.0
master	0.939202912675
predecessors	1.0
mosaiced	1.0
fuzziness	1.0
genesis	1.0
substaintial	1.0
chocolate-coloured	1.0
newly-fallen	1.0
briquetted	1.0
fuero	1.0
reclassifying	1.0
meltdowns	1.0
governmeent	1.0
crate	1.0
concessionaries	1.0
factory-built	1.0
three-bay	1.0
integrally	1.0
mutilated	1.0
transtion	1.0
large-size	1.0
non-interstate	1.0
perimetre	1.0
heftiest	1.0
horrible	0.901435249119
stop-go	1.0
derisorily	1.0
maglev	1.0
one-storey	1.0
double-standard	1.0
heat-related	1.0
handcuffs	1.0
non-beer	1.0
saeen	1.0
elying	1.0
regulator	0.911031838743
idle	0.868932104109
exclaimed	1.0
cannibalize	1.0
three-wicket	1.0
silky	1.0
shampoos	1.0
feeling	0.918435410141
damning	1.0
excessivly	1.0
also-ran	1.0
verify	1.0
assertiveness	1.0
dollar-earning	1.0
longs	1.0
codeine	1.0
immediatley	1.0
spectrum	0.987045407164
craven	1.0
aroundand	1.0
brawny	1.0
increment	0.96440635781
anti-angiogenic	1.0
arousal	1.0
thaw	1.0
urinate	1.0
resignations	0.996664954943
full-screen	1.0
affairs	0.846232653721
metallurgy	1.0
chin.	1.0
credentialed	1.0
mostly	0.887216360563
trans-alpine	1.0
plea-bargain	1.0
paramedics	1.0
that	0.840508039777
record-signing	1.0
relaxations	1.0
racers	1.0
toothed	1.0
injur	1.0
disappered	1.0
britches	1.0
affaire	1.0
workmates	1.0
diecasters	1.0
anti-epileptic	1.0
greenback	1.0
over-enthusiasm	1.0
concedes	0.958185347924
long-course	1.0
wall-to-wall	1.0
unknot	1.0
memebers	1.0
decifit	1.0
quick-moving	1.0
pelting	1.0
counter-spy	1.0
limitless	1.0
diminishing	1.0
vexing	1.0
cinematic	1.0
retroviruses	1.0
metrics	1.0
simplify	0.998863051396
non-commital	1.0
tensely	1.0
mouth	0.858576248412
violence.	1.0
reverence	1.0
conceded	0.884989300662
fluster	1.0
hardwoods	1.0
appetizing	1.0
expound	1.0
pro-clerical	1.0
singer	0.969731819745
singes	1.0
flowery	1.0
thaan	1.0
purges	1.0
state-directed	1.0
blood-type	1.0
nettle	1.0
neighouring	1.0
retro-style	1.0
tech	1.0
paneling	1.0
bitterly-contested	1.0
bruised	1.0
highly-targeted	1.0
calqued	1.0
conservative-led	1.0
scream	1.0
well-below	1.0
train-on	1.0
trompe	1.0
capacity-constrained	1.0
piece-meal	1.0
dual-deck	1.0
thiness	1.0
post-work	1.0
sweetner	1.0
loitered	1.0
schism	1.0
rediscovery	1.0
trafficers	1.0
ulcer	1.0
ldg	1.0
tempted	1.0
cheaply	0.996136180396
mellow	1.0
dovetailing	1.0
hounded	1.0
vindictive	1.0
apace	1.0
intersest	1.0
flowers	0.979056500931
clicked	1.0
hi-tech	1.0
excavator	1.0
graded	1.0
sweet-shops	1.0
virus-infected	1.0
cube-shaped	1.0
longer-established	1.0
kinase	1.0
lube	1.0
statehouse	1.0
tham	1.0
rich	0.893330704592
first-hole	1.0
truck-building	0.989050720964
vice-consul	1.0
memoir	1.0
critisised	1.0
four-tenths	1.0
plate	0.999723623858
antinuclear	1.0
remotest	1.0
intracavernous	1.0
incongruent	1.0
equity-backed	1.0
clumsiness	1.0
well-devised	1.0
overbooking	1.0
reflag	1.0
rugged	0.923786506119
information-access	1.0
databank	1.0
misreported	1.0
leasers	1.0
humidification	1.0
stoically	1.0
jaguar	0.7937008927
loan-based	1.0
rectal	1.0
nicely	0.978522195223
past-the-post	1.0
boarder	1.0
accordance	1.0
pretzel	1.0
patch	0.995497039597
eyelids	1.0
specially-invited	1.0
rehibilitation	1.0
corrent	1.0
apreciated	1.0
twice-daily	1.0
boarded	1.0
cull	1.0
surplusses	1.0
uncomfirmed	1.0
oppposition	1.0
re-instatement	1.0
heirloom	1.0
clarified	1.0
sensitivity	1.0
rootstock	1.0
shoveling	1.0
innevitable	1.0
aggrement	1.0
three-bedroom	1.0
disorganise	1.0
accesses	1.0
snowcats	1.0
once-teeming	1.0
accessing	1.0
rubout	1.0
clarifies	1.0
then-banned	1.0
bio-safety	1.0
chins	1.0
lots	0.909602915047
droves	1.0
overseas-owned	1.0
confirms	1.0
loth	1.0
loto	1.0
maddenly	1.0
ations	1.0
imprimatur	1.0
timber	1.0
proteases	1.0
ire	1.0
letting	0.950684356961
redistricting	1.0
retracing	1.0
extend	0.959400638977
nature	0.946467058225
preservationists	1.0
least-known	1.0
densely-packed	1.0
lapping	1.0
ultrasonics	1.0
polyols	1.0
rabble-rousing	1.0
twang	0.998789153267
pharisee	1.0
extent	0.84718616166
butions	1.0
tendons	1.0
atoms	0.988173063108
non-politicians	1.0
non-union	0.998223330295
cur	1.0
tyranny	0.998822211615
myoclonic	1.0
veer	0.927133989591
voyeuristic	1.0
leisure-oriented	1.0
sleepiest	1.0
semi-state	1.0
heating	0.930334815321
incense	0.97857083779
levitating	1.0
super-competitive	1.0
outsanding	1.0
high-yielding	0.997873802789
lossed	1.0
incapacitated	1.0
polyesters	1.0
range-bound	1.0
southeastern	1.0
fearlessly	1.0
eradicate	1.0
zigged	1.0
obscenity	1.0
mortified	1.0
assur	1.0
wherabouts	1.0
blonds	1.0
wearying	1.0
gypsies	1.0
unhealed	1.0
cult	1.0
ingress	1.0
minuses	1.0
month-long	1.0
surname	1.0
humming	1.0
organisational	1.0
joning	1.0
customisation	1.0
underdone	1.0
swathed	1.0
satellite-monitoring	1.0
triviality	1.0
union	0.912687411158
truck-load	1.0
overweighed	1.0
suffragette	1.0
fro	1.0
fair-trade	1.0
test-match	1.0
wheel-to-wheel	1.0
muck	0.95424228459
accoridng	1.0
much	0.918058544781
wine-cellar	1.0
fru	1.0
undistinguished	1.0
fry	1.0
mothball	1.0
tallest	0.993265026008
non-married	1.0
toning	1.0
baloon	1.0
overmanaging	1.0
ministeral	1.0
retrospect	1.0
spit	1.0
dataprocessing	1.0
vulernable	1.0
nightflight	1.0
conifers	1.0
allotting	1.0
ancestoral	1.0
down-river	1.0
export-driven	1.0
low-water	1.0
abstains	1.0
doubts	0.928589341291
business-related	1.0
two-hundredths	1.0
media-oriented	1.0
spin	0.944943554577
sixth-place	1.0
deicsion	1.0
single-plane	1.0
emploi	1.0
overflight	1.0
cul	1.0
pre-employment	1.0
tularaemia	1.0
by-election	1.0
data-communications	1.0
preempting	1.0
we'er	1.0
bargain-hunters	0.99350037936
contingencies	1.0
professionally	0.957365101771
paraglider	1.0
microbiological	1.0
naturel	1.0
disk-drive	1.0
miniature	1.0
unloading	1.0
mechanising	1.0
prostrate	1.0
reunion	0.999747606784
elaborate	0.86950091416
eaiser	1.0
exoneration	1.0
diminuation	1.0
climbed	0.895879671223
burglars	1.0
canoeing	1.0
local-area	1.0
riparian	1.0
prefixed	1.0
ditching	1.0
verges	1.0
two-drug	1.0
embargos	1.0
conditioned	1.0
counter-statements	1.0
eighteen	0.967953844591
wallowed	1.0
noncompetitive	1.0
conditioner	0.972073422532
controversy	0.959560588155
insatiable	1.0
serialisation	1.0
live-stock	1.0
bricklayer	1.0
bricks-and-mortar	1.0
memorial	1.0
victualling	1.0
ignored	0.94552531101
ogether	1.0
first-mover	1.0
possibiltiy	1.0
remand	1.0
mummified	1.0
miniaturize	1.0
democracies	0.9771881545
statemate	1.0
militar	1.0
split	0.881429141043
hydrocracking	1.0
brines	1.0
visitations	1.0
provincials	1.0
codename	1.0
principals	1.0
remans	1.0
tensive	1.0
chalking	1.0
effortlessly	0.987407807709
communally	1.0
chauvinistic	1.0
marcher	1.0
controversa	1.0
qualifications	0.97097489306
refit	1.0
polycyclic	1.0
marched	1.0
kittens	1.0
boiler	0.932491208984
rulebook	1.0
three-hole	1.0
card-based	1.0
torpedoed	1.0
cost-effectiveness	1.0
downwardly	1.0
midsized	1.0
self-doubt	1.0
furlough	1.0
radionuclides	1.0
peremptory	1.0
venant	1.0
militance	1.0
redeployments	1.0
mentors	1.0
darkside	1.0
lock-in	1.0
slim	0.994535697819
academic	0.983676589176
stillness	1.0
six-color	1.0
cineastes	1.0
architecural	1.0
low-middle	1.0
dirtying	1.0
video-on-demand	1.0
massaging	1.0
plaque	1.0
near-impossible	1.0
mortgage-lending	1.0
outlived	1.0
bellow	1.0
better-managed	1.0
mopier	1.0
lyssavirus	1.0
antagonists	1.0
leak-proof	1.0
agrobiotechnology	1.0
tax-processing	1.0
lubes	1.0
half-starved	1.0
consolidated	0.877938077302
visability	1.0
scuh	1.0
airbag	1.0
portrayed	0.993868602027
career-enhancing	1.0
lasso	1.0
claudication	1.0
terrific	0.96133829132
upsides	1.0
sweetly-struck	1.0
ham	1.0
duffer	1.0
out-of-town	1.0
on-growing	1.0
weeeks	1.0
espouses	1.0
had	0.923035881637
insubordination	0.996433339502
watercolour	1.0
duffed	1.0
over-booked	1.0
nondelivery	1.0
mistyped	1.0
beloved	0.941151836702
duffel	1.0
mar	1.0
has	0.899888426888
espoused	1.0
transition-related	1.0
power-producing	1.0
trip.	1.0
loyalism	1.0
unblinkingly	1.0
eldery	1.0
test-fire	1.0
municipal	0.92928301593
cysts	1.0
irretrievable	1.0
elders	0.999973148403
survival	0.92862991476
online	1.0
hazelnuts	1.0
unequivocally	1.0
palazzo	1.0
non-poverty	1.0
preceeds	1.0
indicative	1.0
compaction	1.0
saying	0.828742077242
clustered	0.975278892865
swamps	1.0
shadow	0.976462254928
replace	0.876344691536
annihiliation	1.0
riskiness	0.940126890307
working-to-rule	1.0
masonic	1.0
pennies	0.996342257782
six-cylinder	1.0
subseqently	1.0
fournir	1.0
emphasied	1.0
pro-liberalisation	1.0
experimentally	1.0
tier	1.0
misdemeanors	1.0
unabashedly	1.0
proofers	1.0
front-loading	1.0
assocated	1.0
unsinkable	1.0
crowd	0.90656621868
taing	1.0
walk-on	1.0
add	0.895406082627
mosques	1.0
ash	1.0
crown	0.927841491282
postmaster	1.0
proportionally	1.0
deflection	1.0
crows	1.0
mishit	1.0
bird-pollinated	1.0
prospectuses	1.0
re-escalation	1.0
late-winter	1.0
billboard	1.0
fiduciary	0.998570622296
below-inflation	1.0
decollectivisation	1.0
superstructure	1.0
botton	1.0
peerless	1.0
double-agent	1.0
lockdown	1.0
inhuman	1.0
plucked	1.0
nearsightedness	1.0
sledge	1.0
demystifying	1.0
six-axle	1.0
inflation-target	1.0
syphilis	1.0
depeartment	1.0
six-game	1.0
monetization	1.0
completly	1.0
sensitising	1.0
murrelet	1.0
non-exceptional	1.0
unequipped	1.0
low-yielding	1.0
giant-sized	1.0
varicose	1.0
black-and-blue	1.0
inter-continental	1.0
unbroadcast	1.0
orimulsion	1.0
narow	1.0
brigader	1.0
brigades	1.0
threes	1.0
stutter	0.971477967731
starring	1.0
mediocrity	1.0
filaments	1.0
three-to-nine	1.0
tax-supported	1.0
allthe	1.0
accelerations	1.0
visitng	1.0
stoker	1.0
stokes	1.0
behavour	1.0
restlessness	1.0
spaceships	1.0
walrus	1.0
decomissioning	1.0
anomalous	0.967757620882
cheese-filled	1.0
machinegun	1.0
officeholders	1.0
over-balanced	1.0
dermatologists	1.0
newly-emerging	1.0
stoked	1.0
lower-key	1.0
ribozymes	1.0
ill-founded	1.0
god-kings	1.0
reclassify	1.0
pre-tax	0.980633128053
university.	1.0
one-inch	1.0
predited	1.0
infraction	1.0
marshall	0.946592588869
honeymoon	0.999388241679
nongovernmental	1.0
district-based	1.0
administer	1.0
beings	1.0
one-fourth	0.991919223223
marshals	1.0
hallucinogenic	1.0
shoots	1.0
off-the-cuff	1.0
appropriators	1.0
supply-and-demand	1.0
stab	1.0
blood-coagulation	1.0
foothold	0.985777858398
approx.	1.0
coordinators	1.0
refinancings	1.0
altitude	1.0
lastest	1.0
mutiliated	1.0
tame	0.916859899951
systems.	1.0
publicly-traded	1.0
grasping	1.0
despises	1.0
tree-clearing	1.0
condensor	1.0
cautioning	1.0
rapes	1.0
medallists	1.0
contusions	1.0
imaged	1.0
adjournments	1.0
grooms	1.0
self-catheterisation	1.0
perfumes	1.0
waistcoat	1.0
trolley-buses	1.0
creator-god	1.0
lapses	1.0
hunkiest	1.0
denoting	1.0
nonvoting	0.993338314863
hot-tempered	0.999701631761
being.	1.0
de-stocking	0.977823009747
verde	0.996589429297
perfumed	0.999927933891
commercial-free	1.0
she-devils	1.0
spokesperson	0.994695655978
inabilty	1.0
safeguard	0.977388672301
incinerator	0.91355776995
www.company.com	1.0
unliveable	1.0
duel	0.999888516089
rousted	1.0
humbled	1.0
flawlessly	1.0
azo	1.0
arrays	1.0
poverty-ridden	1.0
morning	0.820622505665
fascist-like	1.0
smashes	1.0
dominants	1.0
break-up	0.999327293106
imporving	1.0
open-air	1.0
unanimous	1.0
servings	1.0
soldering	1.0
sportifs	1.0
duer	1.0
dues	1.0
refillable	1.0
passenger	0.995211347434
disgrace	1.0
unvieled	1.0
extenuated	1.0
megahertz	1.0
chipped	1.0
fourballs	1.0
age-groups	1.0
sanatoria	1.0
forestland	1.0
ana	0.971637418483
sentimentality	0.928866462909
coal-based	1.0
bedsheet	1.0
decapitation	1.0
timezone	1.0
slagheaps	1.0
fibroids	1.0
aveage	1.0
triangles	1.0
preconfirmation	1.0
slurring	1.0
mid-sixties	1.0
wading	1.0
eventual	1.0
minds.	1.0
storybook	1.0
use-by	1.0
oxygenated	1.0
rebelious	1.0
narrowband	1.0
underfed	1.0
role	0.895178928429
brent	0.998231169137
remanufactures	1.0
carbonaceous	1.0
tamely	1.0
oxygenates	1.0
truncheons	1.0
technology-oriented	1.0
time-keeping	1.0
diagonals	1.0
theorist	1.0
intend	0.945725357628
preannouncement	1.0
palms	0.992805591651
units.	1.0
apartheid-free	1.0
disctrict	1.0
outage	0.992672715348
contactor	1.0
plants.	1.0
president-for-life	1.0
much-admired	1.0
substitue	1.0
televsion	1.0
frustation	1.0
smelling	1.0
variable	0.995129619491
transporter	1.0
unrisked	1.0
hawker	1.0
camisoles	1.0
explosions	1.0
salmonella	0.94693933459
exuberantly	1.0
laughed	0.907996950274
multi-application	1.0
energy-rich	1.0
farewelling	1.0
multi-denominational	1.0
health-giving	1.0
toll-road	1.0
yield-lowering	1.0
worker-based	1.0
over-estimated	1.0
ordination	1.0
spirital	1.0
reversible	0.99961608422
stoking	0.944072944465
broker-based	1.0
over-estimates	1.0
erred	0.996233227368
higher-price	1.0
steelhead	1.0
jewel-encrusted	1.0
embrittled	1.0
gown	1.0
age-defying	1.0
disassociate	0.998825087084
whoever	1.0
scalps	1.0
machination	1.0
disaster-related	1.0
field-goal	1.0
fivefold	1.0
cushy	1.0
experiments	0.953593980162
phonenumber	1.0
bemedalled	1.0
bandits	1.0
serially	1.0
encourageing	1.0
chair	1.0
anti-fertility	1.0
economy-wide	1.0
co-prime	1.0
pressure-sensitive	1.0
injectible	1.0
amplification	1.0
grapples	1.0
qualtiy	1.0
cardlock	1.0
freelance	1.0
megawatts	1.0
photocopiers	1.0
fist	0.997565861203
crater	1.0
overregulation	1.0
grappled	1.0
cliched	0.937631838173
parimutuel	1.0
foreseable	1.0
macho	0.953962019679
poorly-constructed	1.0
taconite	1.0
methodical	1.0
boom/bust	1.0
tenacious	1.0
over-the-top	1.0
downloading	1.0
paychecks	1.0
forestries	1.0
jerk	1.0
slash-and-burn	1.0
strenghened	1.0
expandable	1.0
intake	0.995549123645
biopharmaceuticals	1.0
radioisotope	1.0
hardwork	1.0
stitchers	1.0
embark	1.0
gloomy	1.0
self-governments	1.0
instil	1.0
stays	0.968483706424
monetisation	1.0
southpaw	1.0
pranced	1.0
in-roads	1.0
exact	0.987513216964
minute	0.946124046363
currency-specific	1.0
ammounts	1.0
super-maximum	1.0
cooks	0.950379152724
super-regulator	1.0
dextropropoxyphene	1.0
prizemoney	1.0
valley	0.899516931045
advertising-related	1.0
twin-domed	1.0
btween	1.0
istitutions	1.0
skewed	1.0
refueled	1.0
pursue	0.920221529157
illustrators	1.0
too-low	1.0
two-seeded	1.0
defaults	0.882189205122
day-traders	1.0
threee	1.0
prefects	1.0
consititutional	1.0
once-booming	1.0
multiprocessing	1.0
once-prosperous	1.0
batsmen	1.0
mail-boxes	1.0
no-shows	1.0
director/officer	1.0
meadow	1.0
versatility	1.0
intial	1.0
hindered	0.99550234726
consolidates	1.0
copyrighted	1.0
lengthened	1.0
gnawed	1.0
values-based	1.0
shirts	0.99741035051
blose	1.0
catolog	1.0
patient	0.992267353876
six-seat	1.0
adorns	1.0
breakthough	1.0
halyards	1.0
bagging	1.0
headset	1.0
digtal	1.0
post-reform	1.0
crop-based	1.0
celebrated	0.99453053538
deep-cut	1.0
electrocutions	1.0
wayward	1.0
kabul	0.958168459877
cobalt-rich	1.0
econimic	1.0
paedophila	1.0
developping	1.0
re-delivery	1.0
geography	1.0
boost	0.874905221561
roller-blading	1.0
unintentionally	1.0
performant	1.0
drafted	0.949706765136
coccyx	1.0
oldies	1.0
climbs	0.910003440943
honour	1.0
terabytes	1.0
espcially	1.0
ankle-length	1.0
paedophile	1.0
credit-checking	1.0
nemesis	1.0
owuld	1.0
address	0.911770531071
mother-of-four	1.0
buy-writes	1.0
dwindling	1.0
volume-wise	1.0
rework	1.0
blunter	1.0
lock-stock-and-barrel	1.0
mafioso	1.0
enroll	0.945372786281
shamelessness	1.0
accomplishes	1.0
mafiosi	1.0
dusty	1.0
impacted	1.0
mooncakes	1.0
procedurally	1.0
red-ink	1.0
fivesome	1.0
drum-roll	1.0
snowbirds	1.0
irregulars	1.0
food-industry	1.0
abnormals	1.0
home-and-away	1.0
ill-fated	1.0
network-centered	1.0
tiedowns	1.0
retreatment	1.0
overnights	1.0
engineer	0.983101737332
stockbuilding	0.971684441791
apppears	1.0
umps	1.0
teamworking	1.0
overbilled	1.0
cacophony	1.0
ex-party	1.0
re-occuring	1.0
samba	1.0
public.	1.0
womenswear	1.0
betraying	1.0
earnout	1.0
overseas-funded	1.0
tour-opening	1.0
instal	1.0
ex-wives	1.0
long-maturity	1.0
househould	1.0
storeowners	1.0
undergone	1.0
scandal-ridden	1.0
working	0.875099329778
perished	1.0
chugs	1.0
wane	0.905168767976
publicly-announced	1.0
seeeing	1.0
bouys	1.0
sisterly	1.0
